43.9711846; -3.2051902; 9.0364929; 1.5636802; -0.0047915; 7.8872163; 2.2129138
44.1710537; -3.4050701; 9.0380110; 1.5627227; -0.0047879; 7.9430956; 0.2555497
44.3709227; -3.6048661; 9.0397189; 1.5617812; -0.0046008; 7.9495232; -1.3794328
44.5707917; -3.8047570; 9.0416114; 1.5608842; -0.0043866; 7.9147652; -4.2503471
44.7706607; -4.0046226; 9.0436790; 1.5600244; -0.0042172; 7.8066947; -4.2012888
44.9705298; -4.2044023; 9.0459138; 1.5592062; -0.0039500; 7.6983809; -4.1490381
45.1703988; -4.4043190; 9.0483079; 1.5584474; -0.0035988; 7.5898972; -4.1017961
45.3702678; -4.6041485; 9.0508440; 1.5577811; -0.0030705; 7.4811026; -4.0533417
45.5701368; -4.8039247; 9.0535020; 1.5572221; -0.0025166; 7.3720160; -4.0006172
45.7700058; -5.0038852; 9.0562631; 1.5567748; -0.0019671; 7.2627420; -3.9527187
45.9698749; -5.2036480; 9.0591003; 1.5564297; -0.0014890; 7.1531371; -3.8998090
46.1697439; -5.4034436; 9.0619978; 1.5561698; -0.0011772; 7.0433279; -3.8446202
46.3696129; -5.6034753; 9.0649460; 1.5559545; -0.0009925; 6.9333705; -3.7938573
46.5694819; -5.8031261; 9.0679307; 1.5557345; -0.0012100; 6.8231281; -3.7381303
46.7693509; -6.0029828; 9.0709663; 1.5554853; -0.0011280; 6.7127345; -3.6827399
46.9692200; -6.2029761; 9.0740485; 1.5553003; -0.0007231; 6.6021719; -3.6359098
47.1690890; -6.4026696; 9.0771561; 1.5551766; -0.0005396; 6.4911680; -3.5829285
47.3689580; -6.6026127; 9.0802891; 1.5550840; -0.0003895; 6.3798926; -3.5365823
47.5688270; -6.8024656; 9.0834364; 1.5550200; -0.0002521; 6.2681195; -3.4947535
47.7686960; -7.0022701; 9.0865930; 1.5549837; -0.0001082; 6.1556752; -3.4436627
47.9685651; -7.2022302; 9.0897563; 1.5549767; 0.0000383; 6.0428283; -3.4115360
48.1684341; -7.4020095; 9.0929152; 1.5549996; 0.0001906; 5.9289167; -3.3678602
48.3683031; -7.6018796; 9.0960679; 1.5550529; 0.0003440; 5.8142748; -3.3229610
48.5681721; -7.8017732; 9.0992073; 1.5551372; 0.0004989; 5.6989014; -3.3000003
48.7680412; -8.0015946; 9.1023256; 1.5552516; 0.0006450; 5.5819658; -3.2526506
48.9679102; -8.2014744; 9.1054191; 1.5553951; 0.0007943; 5.4642596; -3.2239184
49.1677792; -8.4013234; 9.1084803; 1.5555700; 0.0009553; 5.3450361; -3.1953419
49.3676482; -8.6011958; 9.1115039; 1.5557725; 0.0010476; 5.2241852; -3.1470477
49.5675172; -8.8010258; 9.1144850; 1.5559877; 0.0011194; 5.1023638; -3.1417764
49.7673863; -9.0009220; 9.1174206; 1.5562492; 0.0014979; 4.9777735; -3.0971987
49.9672553; -9.2007830; 9.1202948; 1.5566182; 0.0026078; 4.8518203; -3.0601725
50.1671243; -9.4006013; 9.1230621; 1.5573468; 0.0046871; 4.7240759; -3.0381993
50.3669933; -9.6005491; 9.1256353; 1.5586505; 0.0086988; 4.5937359; -2.9796887
50.5668623; -9.8003347; 9.1278585; 1.5608430; 0.0135249; 4.4622096; -2.9421363
50.7667314; -10.0002164; 9.1295373; 1.5641544; 0.0196096; 4.3284213; -2.8773010
50.9666004; -10.2001345; 9.1304138; 1.5691443; 0.0331999; 4.1934549; -2.8013436
51.1664694; -10.3998870; 9.1299586; 1.5776248; 0.0518397; 4.0577408; -2.7222359
51.3663384; -10.6000566; 9.1274109; 1.5901423; 0.0734386; 3.9213619; -2.6237039
51.5662074; -10.7999766; 9.1219210; 1.6071633; 0.0976803; 3.7852721; -2.5241547
51.7660765; -10.9993523; 9.1125395; 1.6293934; 0.1255067; 3.6495594; -2.4011067
51.9659455; -11.1992909; 9.0980792; 1.6576534; 0.1571276; 3.5156038; -2.2892329
52.1658145; -11.3979471; 9.0774044; 1.6925141; 0.1923130; 3.3829539; -2.1665597
52.3656835; -11.5955441; 9.0491207; 1.7347320; 0.2316654; 3.2524330; -2.0278218
52.5655526; -11.7925602; 9.0115275; 1.7853225; 0.2731916; 3.1253357; -1.8761719
52.7654216; -11.9863687; 8.9634136; 1.8444487; 0.3178105; 3.0029562; -1.7002728
52.9652906; -12.1760933; 8.9033149; 1.9122587; 0.3653896; 2.8875737; -1.2453451
53.1651596; -12.3627005; 8.8289301; 1.9890865; 0.4001296; 2.8000483; -0.9541012
53.3650286; -12.5421345; 8.7401636; 2.0716751; 0.4134212; 2.7310950; -0.7947843
53.5648977; -12.7129960; 8.6372852; 2.1535220; 0.3996568; 2.6722975; -0.8303877
53.7647667; -12.8747687; 8.5215485; 2.2284897; 0.3522925; 2.6094514; -0.9071477
53.9646357; -13.0287543; 8.3941917; 2.2929666; 0.2864442; 2.5390185; -0.9072250
54.1645047; -13.1746622; 8.2580513; 2.3507772; 0.2957268; 2.4665690; -0.9903559
54.3643737; -13.3115284; 8.1138513; 2.4176333; 0.3955150; 2.3849696; -0.0950198
54.5642428; -13.4369398; 7.9593059; 2.5045189; 0.4689118; 2.3769932; 0.3887722
54.7641118; -13.5479452; 7.7929893; 2.6031547; 0.5167650; 2.4094613; 0.3992834
54.9639808; -13.6415129; 7.6154073; 2.7115287; 0.5459250; 2.4423580; 0.9061368
55.1638498; -13.7152063; 7.4299766; 2.8126049; 0.4708378; 2.5154184; 1.6992089
55.3637188; -13.7712604; 7.2389783; 2.8953091; 0.3487367; 2.6469923; 1.9484114
55.5635879; -13.8140570; 7.0433261; 2.9540470; 0.2591722; 2.7902370; 1.9527665
55.7634569; -13.8465314; 6.8453504; 3.0029839; 0.2297018; 2.9267760; 1.9323015
55.9633259; -13.8697431; 6.6478430; 3.0449162; 0.1914469; 3.0558848; 1.9873031
56.1631949; -13.8854927; 6.4480835; 3.0797537; 0.1566405; 3.1832111; 2.0413419
56.3630640; -13.8949431; 6.2482150; 3.1078951; 0.1254135; 3.3089023; 2.1109704
56.5629330; -13.8993576; 6.0488338; 3.1300815; 0.0974394; 3.4340457; 2.1830025
56.7628020; -13.8998793; 5.8480938; -3.1361198; 0.0724525; 3.5588339; 2.2343862
56.9626710; -13.8974892; 5.6488085; -3.1237626; 0.0518941; 3.6821825; 2.2847028
57.1625400; -13.8930093; 5.4487174; -3.1152562; 0.0338046; 3.8041754; 2.3230320
57.3624091; -13.8871732; 5.2487868; -3.1100915; 0.0180082; 3.9243286; 2.3322807
57.5622781; -13.8806134; 5.0490829; -3.1078330; 0.0053826; 4.0413681; 2.3741703
57.7621471; -13.8738212; 4.8489267; -3.1078838; -0.0058343; 4.1571267; 2.3151996
57.9620161; -13.8673045; 4.6493688; -3.1105030; -0.0204709; 4.2669868; 2.3324792
